3,0
5,0
6,0
8,0
11,0
14,0
19,0
24,0
31,0
36,0
45,0
50,0
63,0
68,0
83,0
87,0
94,0
112,0
115,0
119,0
146,0
152,0
155,0
159,0
192,0
198,0
201,0
205,0
246,0
252,0
255,0
259,0
306,0
312,0
315,0
319,0
374,0
380,0
383,0
387,0
448,0
454,0
457,0
526,0
531,0
535,0
604,0
612,0
615,0
619,0
698,0
704,0
707,0
711,0
800,0
804,0
