1.34435,0.567936,-1.92243e-009,5.84767e-010,-1.28545e-010
1.48739,0.642845,-1.48342e-009,4.3301e-010,-1.10551e-010
1.48409,0.797895,-1.48807e-009,4.83387e-010,-1.59675e-010
1.49774,0.159214,-2.35829e-009,6.88378e-010,-2.23075e-011
1.49645,0.318683,-2.35874e-009,7.2791e-010,-6.71189e-011
1.64672,0.0791087,-2.78671e-009,8.57904e-010,-2.18768e-011
1.63025,0.862386,-1.05673e-009,2.99324e-010,-1.62401e-010
1.63381,1.00736,-1.05613e-009,3.39648e-010,-1.46269e-010
1.51748,1.08263,-6.86583e-010,2.02153e-010,-2.65431e-010
1.07295,1.34105,-3.30854e-010,1.07223e-010,-4.52956e-010
1.14255,1.19176,-5.59142e-010,1.44219e-010,9.83235e-012
1.2978,1.1783,-6.85729e-010,2.31699e-010,-3.83218e-010
1.53189,1.20754,-6.83466e-010,2.014e-010,-1.98951e-010
1.40598,1.27321,-2.94586e-010,7.2232e-011,-2.40947e-010
1.16295,1.4742,-6.09023e-011,1.84047e-011,3.98506e-011
0.837995,1.78719,5.6635e-010,-1.5834e-010,-4.1921e-010
0.923969,1.63879,2.91625e-010,-8.8996e-011,3.45049e-011
1.08403,1.62484,1.70525e-010,-3.59302e-011,-4.04806e-010
0.905427,1.92804,7.87566e-010,-2.08497e-010,5.74573e-011
0.561505,2.21663,1.44701e-009,-3.3503e-010,-4.09711e-010
0.652839,2.08429,1.11769e-009,-2.91641e-010,4.28375e-011
0.808162,2.07925,1.0902e-009,-2.8783e-010,-3.76797e-010
0.43795,2.46721,2.02846e-009,-4.9315e-010,-2.33939e-010
0.59643,2.36935,1.5373e-009,-3.99229e-010,-8.92269e-011
0.305002,2.70703,2.50097e-009,-4.87199e-010,-5.94098e-010
0.434151,2.61748,2.03008e-009,-5.21835e-010,-1.7036e-010
0.167264,2.9345,3.14958e-009,-6.62086e-010,-7.45926e-010
0.317216,2.85932,2.5555e-009,-8.03028e-010,-1.6715e-010
1.64329,0.395761,-1.92221e-009,5.57959e-010,-5.6805e-011
1.63905,0.554014,-1.92392e-009,6.04014e-010,-1.29807e-010
1.78479,0.628871,-1.48009e-009,4.27648e-010,-1.12685e-010
1.7793,0.782194,-1.4818e-009,4.74835e-010,-1.66907e-010
1.7956,0.157855,-2.34441e-009,6.8268e-010,-1.95104e-011
1.79346,0.315039,-2.34463e-009,7.293e-010,-7.72624e-011
1.94541,0.078746,-2.76691e-009,8.53431e-010,-3.0229e-011
1.92386,0.854628,-1.05502e-009,2.95355e-010,-1.35662e-010
1.91684,1.00481,-1.05542e-009,3.46749e-010,-1.91018e-010
1.77583,1.07735,-6.48164e-010,1.80241e-010,-1.67693e-010
1.76756,1.22601,-6.46606e-010,2.14013e-010,-2.31851e-010
1.63994,1.28093,-3.11843e-010,8.87511e-011,-1.0666e-010
1.33616,1.49798,1.09936e-010,-4.81593e-011,-3.80067e-010
1.59605,1.41619,-2.27166e-010,8.5782e-011,-4.23931e-010
1.43536,1.40503,-2.76676e-010,1.07458e-010,-5.64299e-011
1.20026,1.73494,6.03297e-010,-1.93933e-010,-1.29518e-010
1.3612,1.65389,1.38257e-010,-2.99857e-011,-1.96116e-010
1.06376,1.96948,1.06121e-009,-3.27772e-010,-2.62582e-010
1.19403,1.88619,6.05176e-010,-1.66722e-010,-1.6801e-010
0.910481,2.19748,1.48948e-009,-4.37352e-010,-5.67907e-011
1.06784,2.13127,1.06381e-009,-3.05409e-010,-1.98168e-010
0.740346,2.43463,1.97405e-009,-5.669e-010,-1.84596e-010
0.891136,2.35012,1.49968e-009,-4.27533e-010,-1.55473e-010
0.595228,2.69147,2.4661e-009,-6.9385e-010,-2.0997e-010
0.742943,2.60648,1.98026e-009,-5.70553e-010,-6.23428e-011
0.449344,2.92481,2.8106e-009,-8.34982e-010,-4.48857e-011
0.598207,2.84651,2.47308e-009,-7.2438e-010,1.04397e-011
1.94044,0.392649,-1.90555e-009,5.51122e-010,-6.3566e-011
1.93601,0.548229,-1.90589e-009,5.98566e-010,-1.36386e-010
2.08191,0.624769,-1.46837e-009,4.19332e-010,-1.07167e-010
2.07526,0.777846,-1.46877e-009,4.69213e-010,-1.72486e-010
2.09401,0.157353,-2.3224e-009,6.74891e-010,-2.09427e-011
2.09118,0.314072,-2.32249e-009,7.22075e-010,-8.57202e-011
2.24456,0.0786071,-2.74122e-009,8.45329e-010,-3.55087e-011
2.21946,0.853351,-1.04434e-009,2.90272e-010,-1.28937e-010
2.20916,1.00473,-1.04431e-009,3.39864e-010,-2.06154e-010
2.05794,1.07941,-6.38056e-010,1.71491e-010,-1.45082e-010
2.04324,1.22946,-6.37442e-010,2.1288e-010,-2.43883e-010
1.89386,1.30351,-2.26772e-010,5.93026e-011,-1.4659e-010
1.86354,1.45309,-2.25412e-010,7.70147e-011,-3.28447e-010
1.69335,1.51084,1.28778e-010,-4.55965e-011,-4.23357e-011
1.50454,1.72788,5.89034e-010,-2.12792e-010,-1.75425e-010
1.66339,1.65806,1.65482e-010,-3.28483e-011,-2.71102e-010
1.35111,1.97361,1.0645e-009,-3.37196e-010,-2.25134e-010
1.50067,1.89635,5.89495e-010,-1.57198e-010,-1.96433e-010
1.19997,2.20805,1.50317e-009,-4.78182e-010,-1.14588e-010
1.35297,2.13368,1.06302e-009,-3.05983e-010,-1.66484e-010
1.04361,2.44163,1.96864e-009,-6.04518e-010,-1.44155e-010
1.19509,2.36578,1.50342e-009,-4.32072e-010,-1.23208e-010
0.895059,2.68216,2.41072e-009,-7.33339e-010,-7.66667e-011
1.04493,2.60182,1.96719e-009,-5.7296e-010,-5.01746e-011
0.747646,2.9217,2.80049e-009,-8.58259e-010,1.97073e-012
0.896783,2.84233,2.4117e-009,-7.03484e-010,1.5012e-011
2.23866,0.391893,-1.88434e-009,5.43074e-010,-6.68933e-011
2.23383,0.547011,-1.88445e-009,5.91568e-010,-1.3774e-010
2.38011,0.624033,-1.45305e-009,4.12482e-010,-1.04327e-010
2.37239,0.777297,-1.45303e-009,4.62517e-010,-1.77682e-010
2.39311,0.157166,-2.29876e-009,6.6749e-010,-2.24363e-011
2.39006,0.313733,-2.2988e-009,7.1399e-010,-8.98144e-011
2.54393,0.0785585,-2.71251e-009,8.35899e-010,-3.70619e-011
2.51701,0.853738,-1.03253e-009,2.84573e-010,-1.25901e-010
2.50619,1.00557,-1.03225e-009,3.37283e-010,-2.08449e-010
2.35128,1.08051,-6.2899e-010,1.6412e-010,-1.39547e-010
2.33761,1.23129,-6.2855e-010,2.16475e-010,-2.32601e-010
2.1808,1.30556,-2.23632e-010,4.32275e-011,-1.42732e-010
1.99528,1.5294,1.87333e-010,-8.72684e-011,-1.27159e-010
2.16316,1.45592,-2.22781e-010,9.63548e-011,-2.54478e-010
1.81578,1.75073,6.15741e-010,-2.24571e-010,-2.00683e-010
1.97748,1.67982,1.88636e-010,-1.73539e-011,-2.2993e-010
1.65607,1.97906,1.05299e-009,-3.47162e-010,-1.78531e-010
1.81233,1.90326,6.15988e-010,-1.60097e-010,-2.09701e-010
1.49996,2.21448,1.49845e-009,-4.83115e-010,-1.49287e-010
1.6535,2.13713,1.0529e-009,-2.93926e-010,-1.61638e-010
1.34697,2.44777,1.94725e-009,-6.15237e-010,-1.12979e-010
1.49885,2.37085,1.4983e-009,-4.29702e-010,-1.16398e-010
1.19621,2.6829,2.38801e-009,-7.43468e-010,-5.71587e-011
1.34677,2.6047,1.94667e-009,-5.6492e-010,-5.90921e-011
1.04731,2.92063,2.80485e-009,-8.64703e-010,6.72081e-014
1.19687,2.84154,2.38785e-009,-6.95426e-010,-1.11768e-012
2.53839,0.392103,-1.86293e-009,5.35352e-010,-6.93416e-011
2.53327,0.547285,-1.86264e-009,5.85135e-010,-1.41893e-010
2.68046,0.6251,-1.43565e-009,4.05356e-010,-1.00325e-010
2.67192,0.778289,-1.43513e-009,4.58159e-010,-1.8198e-010
2.69256,0.157164,-2.27324e-009,6.59868e-010,-2.24202e-011
2.69008,0.314141,-2.27321e-009,7.04621e-010,-8.85145e-011
2.84343,0.0786058,-2.68323e-009,8.26933e-010,-3.67491e-011
2.81693,0.855031,-1.01886e-009,2.797e-010,-1.22212e-010
2.80544,1.00664,-1.01859e-009,3.32743e-010,-2.08146e-010
2.64962,1.08173,-6.18549e-010,1.59756e-010,-1.4067e-010
2.63673,1.23276,-6.1819e-010,2.13279e-010,-2.27233e-010
2.47965,1.30737,-2.14778e-010,3.84795e-011,-1.50188e-010
2.46522,1.45809,-2.14268e-010,9.28882e-011,-2.37897e-010
2.30555,1.53237,1.95441e-010,-8.61908e-011,-1.53181e-010
2.13038,1.75704,6.11617e-010,-2.15768e-010,-1.5763e-010
2.29057,1.68307,1.96085e-010,-2.88439e-011,-2.33842e-010
1.96378,1.98459,1.04519e-009,-3.45066e-010,-1.68005e-010
2.12014,1.90928,6.12099e-010,-1.57103e-010,-2.05678e-010
1.80445,2.21595,1.4803e-009,-4.73864e-010,-1.42403e-010
1.95846,2.13922,1.04518e-009,-2.89813e-010,-1.6794e-010
1.64947,2.44969,1.92364e-009,-6.07305e-010,-1.0849e-010
1.80153,2.37215,1.48022e-009,-4.22438e-010,-1.22678e-010
1.49733,2.68453,2.3669e-009,-7.38947e-010,-6.08641e-011
1.64816,2.60644,1.92349e-009,-5.55824e-010,-7.00786e-011
1.34713,2.92091,2.80369e-009,-8.66141e-010,-1.08409e-011
1.49703,2.8421,2.36677e-009,-6.87953e-010,-1.61098e-011
2.83811,0.392435,-1.84085e-009,5.30377e-010,-7.15987e-011
2.83362,0.548212,-1.84093e-009,5.75974e-010,-1.37335e-010
2.97975,0.625481,-1.41888e-009,4.02654e-010,-1.05884e-010
2.9716,0.779111,-1.41898e-009,4.50831e-010,-1.80798e-010
2.99229,0.157384,-2.24857e-009,6.52738e-010,-2.33886e-011
2.98947,0.314237,-2.24845e-009,6.97455e-010,-9.21821e-011
3.14309,0.0787786,-2.6531e-009,8.17138e-010,-3.5427e-011
3.11592,0.855344,-1.0068e-009,2.77116e-010,-1.26057e-010
3.10511,1.00738,-1.00669e-009,3.283e-010,-2.07749e-010
2.94931,1.08275,-6.09062e-010,1.56333e-010,-1.42394e-010
2.9369,1.23389,-6.08828e-010,2.09869e-010,-2.24071e-010
2.78014,1.3088,-2.08446e-010,3.59512e-011,-1.52875e-010
2.60914,1.5344,1.97416e-010,-8.66867e-011,-1.57268e-010
2.76697,1.45973,-2.08115e-010,9.01166e-011,-2.30957e-010
2.4365,1.7596,6.08679e-010,-2.1173e-010,-1.53283e-010
2.59539,1.68521,1.9786e-010,-3.05069e-011,-2.29491e-010
2.26908,1.98733,1.03295e-009,-3.38907e-010,-1.59111e-010
2.42525,1.91161,6.09031e-010,-1.56213e-010,-2.05093e-010
2.10727,2.21764,1.46457e-009,-4.678e-010,-1.38258e-010
2.26153,2.14107,1.03304e-009,-2.85177e-010,-1.75611e-010
1.95117,2.45076,1.90234e-009,-5.97755e-010,-1.08231e-010
2.1029,2.37299,1.46455e-009,-4.1722e-010,-1.25252e-010
1.79798,2.68536,2.3446e-009,-7.29891e-010,-6.70489e-011
1.94893,2.60721,1.90226e-009,-5.4826e-010,-7.8228e-011
1.64687,2.9212,2.78974e-009,-8.61323e-010,-1.97855e-011
1.79699,2.84254,2.34454e-009,-6.80915e-010,-2.51848e-011
3.138,0.392899,-1.82032e-009,5.23123e-010,-6.9976e-011
3.13278,0.548367,-1.82002e-009,5.70776e-010,-1.42857e-010
3.27923,0.625816,-1.40264e-009,3.96771e-010,-1.0108e-010
3.27052,0.779163,-1.40259e-009,4.46047e-010,-1.79599e-010
3.29192,0.157553,-2.22257e-009,6.45683e-010,-2.42734e-011
3.28966,0.314821,-2.22257e-009,6.88509e-010,-8.92581e-011
3.44247,0.0787743,-2.62391e-009,8.08343e-010,-3.58456e-011
3.4154,0.855592,-9.94789e-010,2.7329e-010,-1.27347e-010
3.40476,1.00771,-9.94741e-010,3.24402e-010,-2.06552e-010
3.24908,1.08331,-6.0109e-010,1.54503e-010,-1.44284e-010
3.23703,1.23456,-6.00983e-010,2.06875e-010,-2.22607e-010
3.08065,1.30976,-2.03822e-010,3.45421e-011,-1.54851e-010
3.06808,1.46079,-2.03645e-010,8.80784e-011,-2.27498e-010
2.91116,1.53585,1.98453e-010,-8.65545e-011,-1.59047e-010
2.74062,1.76167,6.05039e-010,-2.10221e-010,-1.53818e-010
2.89856,1.68699,1.98706e-010,-3.20167e-011,-2.23451e-010
2.57216,1.98876,1.02223e-009,-3.33668e-010,-1.53541e-010
2.72865,1.9132,6.05446e-010,-1.54011e-010,-2.08905e-010
2.40955,2.21889,1.44838e-009,-4.62363e-010,-1.34094e-010
2.56402,2.14229,1.02226e-009,-2.8224e-010,-1.72483e-010
2.25169,2.45128,1.88193e-009,-5.9035e-010,-1.12501e-010
2.40409,2.37376,1.44837e-009,-4.10421e-010,-1.31554e-010
2.09815,2.68579,2.32154e-009,-7.20997e-010,-7.08219e-011
2.24919,2.60762,1.88189e-009,-5.4182e-010,-8.29204e-011
1.94647,2.92134,2.76706e-009,-8.53363e-010,-2.44232e-011
2.09668,2.84273,2.32152e-009,-6.7415e-010,-2.91407e-011
3.43754,0.393057,-1.79955e-009,5.18718e-010,-7.269e-011
3.43234,0.548585,-1.79972e-009,5.63021e-010,-1.41381e-010
3.57832,0.625635,-1.38724e-009,3.92648e-010,-1.03867e-010
3.57009,0.779296,-1.38722e-009,4.41098e-010,-1.79967e-010
3.59164,0.157713,-2.19804e-009,6.38274e-010,-2.51404e-011
3.58897,0.314728,-2.19793e-009,6.81909e-010,-9.31376e-011
3.74223,0.0789388,-2.59361e-009,7.98484e-010,-3.40233e-011
3.71522,0.855755,-9.83442e-010,2.70023e-010,-1.28484e-010
3.70464,1.00789,-9.83375e-010,3.20875e-010,-2.06784e-010
3.54887,1.08355,-5.9375e-010,1.52349e-010,-1.45427e-010
3.53696,1.23481,-5.9372e-010,2.04273e-010,-2.21675e-010
3.38081,1.31022,-2.00578e-010,3.40432e-011,-1.56288e-010
3.21211,1.53663,1.97769e-010,-8.57148e-011,-1.60664e-010
3.36846,1.46125,-2.00522e-010,8.64513e-011,-2.26357e-010
3.04317,1.76306,6.01161e-010,-2.07227e-010,-1.56425e-010
3.1998,1.68775,1.97853e-010,-3.27589e-011,-2.2179e-010
2.87507,1.99014,1.01209e-009,-3.31376e-010,-1.46661e-010
3.03166,1.91468,6.01272e-010,-1.53967e-010,-2.05092e-010
2.71117,2.21962,1.43239e-009,-4.55345e-010,-1.37107e-010
2.86575,2.14303,1.01223e-009,-2.77876e-010,-1.75243e-010
2.55264,2.45187,1.86178e-009,-5.8335e-010,-1.09731e-010
2.70525,2.37434,1.43239e-009,-4.05934e-010,-1.35823e-010
2.39791,2.68594,2.29765e-009,-7.12771e-010,-7.24062e-011
2.54897,2.60771,1.86179e-009,-5.35998e-010,-8.5555e-011
2.24595,2.92139,2.74046e-009,-8.44645e-010,-2.63594e-011
2.39615,2.84276,2.29765e-009,-6.67309e-010,-3.04433e-011
3.73761,0.393326,-1.77918e-009,5.11036e-010,-7.04817e-011
3.73216,0.548706,-1.77892e-009,5.58411e-010,-1.42935e-010
3.87945,0.626491,-1.37021e-009,3.86476e-010,-1.01556e-010
3.87073,0.77988,-1.36983e-009,4.37018e-010,-1.82014e-010
3.89128,0.157756,-2.17211e-009,6.31325e-010,-2.62129e-011
3.88933,0.315128,-2.17219e-009,6.72598e-010,-8.86913e-011
4.04153,0.078817,-2.56475e-009,7.89983e-010,-3.48242e-011
4.01589,0.856313,-9.71454e-010,2.66389e-010,-1.24746e-010
4.0045,1.00794,-9.71462e-010,3.1687e-010,-2.06191e-010
3.84877,1.08365,-5.86942e-010,1.50753e-010,-1.45158e-010
3.83673,1.23479,-5.86962e-010,2.01888e-010,-2.21298e-010
3.68069,1.3103,-1.98108e-010,3.36482e-011,-1.56905e-010
3.66833,1.46127,-1.98131e-010,8.52443e-011,-2.25808e-010
3.51226,1.53681,1.95873e-010,-8.46126e-011,-1.61499e-010
3.34381,1.76339,5.94968e-010,-2.04501e-010,-1.5751e-010
3.49992,1.68782,1.95855e-010,-3.28364e-011,-2.21463e-010
3.17658,1.99079,1.00129e-009,-3.26035e-010,-1.4802e-010
3.33211,1.9148,5.9495e-010,-1.52944e-010,-2.05375e-010
3.01236,2.22007,1.41681e-009,-4.49995e-010,-1.3225e-010
3.16661,2.14329,1.00127e-009,-2.75858e-010,-1.7747e-010
2.85257,2.45181,1.84044e-009,-5.75756e-010,-1.08112e-010
3.00511,2.37413,1.4168e-009,-4.01843e-010,-1.36846e-010
2.69714,2.68573,2.27287e-009,-7.04446e-010,-7.30715e-011
2.84813,2.60737,1.84047e-009,-5.29959e-010,-8.76657e-011
2.54533,2.92137,2.71224e-009,-8.35635e-010,-2.72908e-011
2.69527,2.84257,2.27295e-009,-6.60641e-010,-2.98402e-011
4.03724,0.393273,-1.75804e-009,5.06812e-010,-7.32341e-011
4.03281,0.549256,-1.75823e-009,5.49623e-010,-1.37418e-010
4.17878,0.626273,-1.3546e-009,3.84628e-010,-1.07567e-010
4.17057,0.779942,-1.3549e-009,4.30022e-010,-1.80043e-010
4.19087,0.157727,-2.14796e-009,6.23797e-010,-2.65018e-011
4.18852,0.31481,-2.1479e-009,6.66146e-010,-9.17406e-011
4.34124,0.0789098,-2.53465e-009,7.80472e-010,-3.33909e-011
4.31469,0.855758,-9.61188e-010,2.64617e-010,-1.28238e-010
4.30389,1.0077,-9.61294e-010,3.13065e-010,-2.06226e-010
4.14839,1.08351,-5.80344e-010,1.4879e-010,-1.45546e-010
4.13626,1.23457,-5.80416e-010,1.99451e-010,-2.20857e-010
3.98033,1.31014,-1.96171e-010,3.34354e-011,-1.57181e-010
3.81194,1.53662,1.9332e-010,-8.34507e-011,-1.61801e-010
3.96789,1.46101,-1.96241e-010,8.43508e-011,-2.25517e-010
3.64357,1.76317,5.87866e-010,-2.01916e-010,-1.57791e-010
3.79951,1.68751,1.93243e-010,-3.25233e-011,-2.21172e-010
3.47635,1.99049,9.89376e-010,-3.21974e-010,-1.47831e-010
3.63171,1.91442,5.87793e-010,-1.51258e-010,-2.05338e-010
3.31185,2.21957,1.39956e-009,-4.44126e-010,-1.31437e-010
3.46606,2.14277,9.8932e-010,-2.72576e-010,-1.77875e-010
3.15129,2.45105,1.81885e-009,-5.68347e-010,-1.07394e-010
3.30378,2.37327,1.39954e-009,-3.96938e-010,-1.40155e-010
2.99628,2.68539,2.24769e-009,-6.96562e-010,-7.28592e-011
3.14691,2.60675,1.81896e-009,-5.2479e-010,-8.46029e-011
2.84447,2.9212,2.68279e-009,-8.26294e-010,-2.93892e-011
2.99448,2.84238,2.2477e-009,-6.53021e-010,-3.02035e-011
4.33704,0.393318,-1.73825e-009,4.99791e-010,-7.05306e-011
4.33173,0.548798,-1.73807e-009,5.44853e-010,-1.42554e-010
4.4781,0.626072,-1.33954e-009,3.78675e-010,-1.02981e-010
4.46927,0.779363,-1.33957e-009,4.25957e-010,-1.79217e-010
4.49026,0.157685,-2.12283e-009,6.17237e-010,-2.72049e-011
4.48841,0.315009,-2.12291e-009,6.57298e-010,-8.80346e-011
4.64034,0.0787747,-2.5053e-009,7.71382e-010,-3.50286e-011
4.61387,0.855488,-9.50276e-010,2.61253e-010,-1.27715e-010
4.60299,1.00734,-9.50355e-010,3.09613e-010,-2.05285e-010
4.44759,1.08316,-5.74356e-010,1.47753e-010,-1.46307e-010
4.43555,1.23421,-5.74447e-010,1.97219e-010,-2.20752e-010
4.27972,1.30981,-1.94437e-010,3.30812e-011,-1.57701e-010
4.26723,1.46059,-1.9453e-010,8.34325e-011,-2.25335e-010
4.11134,1.53621,1.90303e-010,-8.22878e-011,-1.62174e-010
3.94291,1.76266,5.80352e-010,-1.99259e-010,-1.57764e-010
4.09879,1.68698,1.90197e-010,-3.17947e-011,-2.21138e-010
3.77561,1.98989,9.77151e-010,-3.17924e-010,-1.47806e-010
3.93088,1.91379,5.80243e-010,-1.49518e-010,-2.05279e-010
3.61095,2.21888,1.38244e-009,-4.38671e-010,-1.30928e-010
3.76514,2.14207,9.77073e-010,-2.69284e-010,-1.77922e-010
3.44975,2.45006,1.79694e-009,-5.62083e-010,-1.05688e-010
3.60271,2.37248,1.38242e-009,-3.91939e-010,-1.39717e-010
3.29505,2.6848,2.22198e-009,-6.87857e-010,-7.70984e-011
3.44541,2.60589,1.797e-009,-5.1823e-010,-8.39473e-011
3.14394,2.92118,2.6536e-009,-8.1715e-010,-2.91815e-011
3.29387,2.84224,2.22203e-009,-6.45872e-010,-3.00364e-011
4.63706,0.393658,-1.71739e-009,4.94329e-010,-7.5117e-011
4.63206,0.54924,-1.71723e-009,5.3861e-010,-1.44522e-010
4.77773,0.626149,-1.32403e-009,3.74671e-010,-9.9752e-011
4.76837,0.779106,-1.32413e-009,4.20689e-010,-1.7895e-010
4.78943,0.157582,-2.09766e-009,6.09295e-010,-2.55632e-011
4.78799,0.315141,-2.09764e-009,6.49383e-010,-8.63163e-011
4.93983,0.0788078,-2.47583e-009,7.62586e-010,-3.42497e-011
4.91279,0.855161,-9.39573e-010,2.58364e-010,-1.28572e-010
4.90201,1.00704,-9.39651e-010,3.05977e-010,-2.04772e-010
4.74671,1.08283,-5.68116e-010,1.46023e-010,-1.46616e-010
4.73471,1.23386,-5.68192e-010,1.95081e-010,-2.20104e-010
4.57894,1.30942,-1.92912e-010,3.30711e-011,-1.58161e-010
4.4106,1.53572,1.87277e-010,-8.12133e-011,-1.6251e-010
4.56647,1.46014,-1.93e-010,8.26708e-011,-2.2511e-010
4.24207,1.76202,5.72339e-010,-1.96713e-010,-1.5817e-010
4.39798,1.68638,1.87171e-010,-3.13186e-011,-2.21127e-010
4.07448,1.98907,9.6482e-010,-3.13737e-010,-1.47262e-010
4.22979,1.91298,5.72225e-010,-1.46995e-010,-2.05828e-010
3.90976,2.21806,1.36522e-009,-4.33145e-010,-1.31231e-010
4.06383,2.14117,9.64713e-010,-2.6634e-010,-1.77915e-010
3.74858,2.44933,1.77531e-009,-5.55137e-010,-1.05139e-010
3.90143,2.37172,1.3652e-009,-3.8725e-010,-1.39196e-010
3.5938,2.68412,2.1962e-009,-6.79329e-010,-7.79848e-011
3.74402,2.60514,1.77535e-009,-5.12174e-010,-8.55798e-011
3.44325,2.92106,2.62393e-009,-8.07638e-010,-2.9405e-011
3.59281,2.84185,2.19634e-009,-6.39146e-010,-2.82693e-011
4.93587,0.393326,-1.69747e-009,4.90264e-010,-7.57146e-011
