803,3571.43
895,3571.43
979,3571.43
1059,3571.43
1133,3571.43
1203,3571.43
1269,3571.43
1333,3571.43
1393,3571.43
1451,3571.43
1505,3571.43
1557,3571.43
1605,3571.43
1651,3571.43
1693,3571.43
1733,3571.43
1769,3571.43
1803,3571.43
1833,3571.43
1861,3571.43
1885,3571.43
1905,3571.43
1923,3571.43
1937,3571.43
1949,3571.43
1957,3571.43
1963,3571.43
1965,3571.43
